good,10,10,DI water,DI water,/var/www/html/joomla/images/padimages/processed/DI_water-Ethambutol_Cu-1-18519.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-17930.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35226.processed.png
bad,2,8,Starch,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/34279.processed.png
bad,5,7,Cellulose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35154.processed.png
bad,0,9,Paracetamol Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/34278.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-27969.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/29407.processed.png
bad,5,1,Cellulose,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-18088.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35109.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-18102.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/32237.processed.png
bad,6,1,Vitamin C,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/35105.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-22608.processed.png
bad,0,7,Paracetamol Starch,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-21707.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35317.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35062.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/29401.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_22-12LanePADKenya2015-1-21197.processed.png
bad,5,7,Cellulose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-19097.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-3063.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-24933.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-20515.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-26120.processed.png
bad,5,7,Cellulose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-16223.processed.png
bad,5,7,Cellulose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-11078.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-3008.processed.png
bad,3,7,Lactose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-31087.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-28440.processed.png
bad,3,7,Lactose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-11298.processed.png
bad,2,8,Starch,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-25273.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-11612.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-22384.processed.png
bad,6,9,Vitamin C,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-27844.processed.png
bad,0,9,Paracetamol Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-3105.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-21957.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-14645.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-27068.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-30506.processed.png
bad,5,8,Cellulose,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-24693.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-22710.processed.png
bad,6,9,Vitamin C,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-15264.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-25805.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-25165.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-32502.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-25412.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-14169.processed.png
bad,2,8,Starch,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-26333.processed.png
bad,6,1,Vitamin C,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-27458.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_25-12LanePADKenya2015-1-15518.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/32875.processed.png
bad,5,4,Cellulose,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/35622.processed.png
bad,5,1,Cellulose,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/33702.processed.png
bad,0,9,Paracetamol Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-5265.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/35075.processed.png
bad,3,9,Lactose,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-24114.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-8826.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-7302.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/35233.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35235.processed.png
bad,6,9,Vitamin C,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35097.processed.png
bad,0,9,Paracetamol Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35237.processed.png
bad,5,8,Cellulose,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-7714.processed.png
bad,5,7,Cellulose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/32488.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-12214.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-2667.processed.png
bad,3,9,Lactose,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-32023.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/32448.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/34987.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-26969.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/34985.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-627.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-25613.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/34872.processed.png
bad,8,1,Benzyl Penicillin,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-21271.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-8639.processed.png
bad,3,4,Lactose,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-23605.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_40-12LanePADKenya2015-1-12780.processed.png
bad,6,7,Vitamin C,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35565.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/32428.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/32408.processed.png
bad,5,9,Cellulose,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/32425.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/32949.processed.png
bad,1,8,Penicillin Procaine,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_24-12LanePADKenya2015-1-24286.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/34046.processed.png
bad,3,7,Lactose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_24-12LanePADKenya2015-1-16825.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/35025.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_24-12LanePADKenya2015-1-6119.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/35555.processed.png
bad,8,1,Benzyl Penicillin,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_24-12LanePADKenya2015-1-11062.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/35554.processed.png
bad,0,9,Paracetamol Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_24-12LanePADKenya2015-1-31192.processed.png
bad,6,9,Vitamin C,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35174.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/35548.processed.png
bad,6,9,Vitamin C,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35170.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_24-12LanePADKenya2015-1-27309.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/36034.processed.png
bad,6,7,Vitamin C,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_24-12LanePADKenya2015-1-23557.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/29779.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/29780.processed.png
bad,0,1,Paracetamol Starch,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_23-12LanePADKenya2015-1-13831.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_23-12LanePADKenya2015-1-4695.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_23-12LanePADKenya2015-1-8245.processed.png
bad,6,7,Vitamin C,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_23-12LanePADKenya2015-1-6267.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_23-12LanePADKenya2015-1-26554.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/35459.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_23-12LanePADKenya2015-1-30093.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_23-12LanePADKenya2015-1-25470.processed.png
bad,5,7,Cellulose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_23-12LanePADKenya2015-1-21662.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_23-12LanePADKenya2015-1-11339.processed.png
bad,5,9,Cellulose,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/34733.processed.png
bad,0,9,Paracetamol Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/34706.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/34728.processed.png
bad,5,7,Cellulose,Quinine,/var/www/html/joomla/images/padimages/msh/processed/34251.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_23-12LanePADKenya2015-1-13802.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/34246.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/30092.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/35971.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/34905.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/34904.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/34537.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/34539.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/34523.processed.png
bad,5,4,Cellulose,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/34484.processed.png
bad,3,8,Lactose,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/34543.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_34-12LanePADKenya2015-1-27046.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_34-12LanePADKenya2015-1-16807.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_34-12LanePADKenya2015-1-1847.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_34-12LanePADKenya2015-1-7325.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/34527.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/34602.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/34603.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/34591.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_34-12LanePADKenya2015-1-23145.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/34585.processed.png
bad,6,7,Vitamin C,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_34-12LanePADKenya2015-1-3715.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_34-12LanePADKenya2015-1-20002.processed.png
bad,3,4,Lactose,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/34577.processed.png
bad,6,7,Vitamin C,Quinine,/var/www/html/joomla/images/padimages/msh/processed/34590.processed.png
bad,5,9,Cellulose,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/32452.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_34-12LanePADKenya2015-1-20393.processed.png
bad,6,1,Vitamin C,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/30764.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/34581.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/33910.processed.png
bad,6,8,Vitamin C,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_34-12LanePADKenya2015-1-29933.processed.png
bad,5,4,Cellulose,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/33807.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/33818.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/33804.processed.png
bad,3,1,Lactose,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-16033.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-17393.processed.png
bad,2,1,Starch,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-7981.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-10654.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-14526.processed.png
bad,1,8,Penicillin Procaine,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-12969.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-16425.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-10995.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-15749.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-7499.processed.png
bad,3,1,Lactose,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-11012.processed.png
good,1,1,Penicillin Procaine,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-6967.processed.png
bad,3,4,Lactose,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-13420.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-11891.processed.png
bad,5,1,Cellulose,Penicillin Procaine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-745.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-24720.processed.png
bad,6,4,Vitamin C,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-21685.processed.png
good,4,4,Amoxicillin,Amoxicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-7838.processed.png
bad,2,7,Starch,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-27157.processed.png
bad,2,9,Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-19086.processed.png
bad,3,8,Lactose,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-17298.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-15425.processed.png
good,9,9,Paracetamol,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-30443.processed.png
bad,0,9,Paracetamol Starch,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-30379.processed.png
bad,6,9,Vitamin C,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-27970.processed.png
bad,2,7,Starch,Quinine,/var/www/html/joomla/images/padimages/msh/processed/Analyst_33-12LanePADKenya2015-1-18014.processed.png
good,7,7,Quinine,Quinine,/var/www/html/joomla/images/padimages/msh/processed/35015.processed.png
good,8,8,Benzyl Penicillin,Benzyl Penicillin,/var/www/html/joomla/images/padimages/msh/processed/Analyst_32-12LanePADKenya2015-1-26771.processed.png
bad,5,9,Cellulose,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/Analyst_32-12LanePADKenya2015-1-25385.processed.png
bad,6,9,Vitamin C,Paracetamol,/var/www/html/joomla/images/padimages/msh/processed/29881.processed.png
