dataset_size,task_id,acc_1,acc_2(only drugs)
25,1,75.89,79.66
25,2,74.01,77.29
25,3,77.59,86.44
25,4,70.06,66.10
25,5,75.89,76.95
25,6,68.74,62.71
25,7,66.48,63.73
25,8,70.43,65.76
25,9,75.33,75.93
25,10,75.14,78.31
25,11,75.33,75.93
25,12,66.85,65.08
25,13,75.89,79.32
25,14,64.78,61.69
25,15,71.00,70.51
25,16,73.63,76.61
25,17,76.46,80.68
25,18,79.47,84.41
25,19,79.66,83.39
25,20,72.88,77.29
25,21,69.49,65.08
25,22,73.26,71.86
25,23,71.56,75.59
25,24,74.95,80.34
25,25,64.22,64.41
25,26,75.33,78.31
25,27,71.00,67.12
25,28,74.95,71.86
25,29,76.65,83.73
25,30,76.08,80.68
50,1,84.75,89.49
50,2,78.53,80.00
50,3,5.46,0.00
50,4,8.66,14.92
50,5,3.01,0.34
50,6,5.46,0.00
50,7,5.84,0.68
50,8,9.04,15.25
50,9,86.44,91.53
50,10,8.66,15.59
50,11,5.65,0.34
50,12,8.85,15.93
50,13,84.37,86.78
50,14,80.60,88.14
50,15,84.56,89.15
50,16,81.73,83.05
50,17,77.78,82.03
50,18,5.46,0.00
50,19,5.46,0.00
50,20,5.27,0.00
50,21,83.80,87.80
50,22,84.56,86.78
50,23,8.85,15.93
50,24,6.03,0.68
50,25,81.73,86.10
50,26,83.24,85.08
50,27,8.66,15.59
50,28,9.60,16.95
50,29,9.60,17.29
50,30,82.86,86.44
75,1,9.60,17.29
75,2,2.45,0.00
75,3,18.83,0.00
75,4,9.60,17.29
75,5,9.60,17.29
75,6,9.60,17.29
75,7,9.79,17.63
75,8,6.40,0.00
75,9,6.40,0.00
75,10,18.83,0.00
75,11,18.83,0.00
75,12,18.83,0.00
75,13,6.59,0.00
75,14,6.40,0.00
75,15,9.04,16.27
75,16,6.21,0.34
75,17,18.83,0.00
75,18,9.42,16.95
75,19,6.21,0.34
75,20,9.60,17.29
75,21,6.40,0.00
75,22,6.40,0.00
75,23,9.42,16.95
75,24,9.60,17.29
75,25,6.59,0.34
75,26,6.40,0.00
75,27,9.60,17.29
75,28,84.56,87.80
75,29,19.21,0.34
75,30,9.60,17.29
100,1,87.01,94.58
100,2,87.57,94.24
100,3,88.89,93.90
100,4,84.75,89.15
100,5,86.06,89.83
100,6,89.08,92.54
100,7,87.01,91.19
100,8,88.14,92.54
100,9,86.25,89.49
100,10,85.88,92.88
100,11,87.01,91.19
100,12,88.14,92.54
100,13,84.56,91.19
100,14,87.19,92.20
100,15,87.57,89.83
100,16,87.01,91.19
100,17,86.06,92.20
100,18,88.32,92.20
100,19,88.51,95.25
100,20,86.63,91.19
100,21,86.06,92.88
100,22,87.01,93.56
100,23,83.80,91.19
100,24,86.82,91.86
100,25,87.95,90.85
100,26,85.69,89.49
100,27,87.38,92.20
100,28,85.31,92.20
100,29,87.38,93.90
100,30,84.37,92.54
125,1,88.32,92.88
125,2,89.27,93.56
125,3,91.71,96.27
125,4,88.89,95.59
125,5,90.40,93.90
125,6,90.96,96.61
125,7,89.27,93.90
125,8,86.25,88.14
125,9,90.40,94.24
125,10,88.70,94.24
125,11,90.77,94.92
125,12,86.82,91.86
125,13,89.45,94.24
125,14,89.45,93.22
125,15,88.32,92.20
125,16,90.40,94.58
125,17,89.27,96.61
125,18,86.82,90.51
125,19,91.53,95.59
125,20,86.63,88.81
125,21,88.51,93.90
125,22,89.45,92.20
125,23,89.64,94.58
125,24,88.14,90.51
125,25,87.57,93.22
125,26,87.95,94.24
125,27,90.77,96.95
125,28,87.95,93.22
125,29,90.21,94.58
125,30,89.45,94.24
150,1,90.77,96.27
150,2,91.15,95.93
150,3,90.40,95.93
150,4,91.15,95.59
150,5,88.32,92.54
150,6,89.64,91.86
150,7,88.32,91.53
150,8,89.83,95.93
150,9,87.95,91.19
150,10,87.19,91.19
150,11,89.83,92.20
150,12,90.58,94.92
150,13,91.15,95.25
150,14,89.27,93.90
150,15,89.64,94.58
150,16,88.70,92.54
150,17,90.02,93.90
150,18,91.15,96.27
150,19,90.77,95.93
150,20,91.53,95.59
150,21,90.02,93.90
150,22,89.83,94.92
150,23,88.70,93.22
150,24,90.96,95.59
150,25,90.77,94.58
150,26,90.58,95.93
150,27,90.96,94.24
150,28,87.57,91.86
150,29,89.45,94.24
150,30,89.08,92.20
175,1,89.83,94.58
175,2,91.71,96.95
175,3,92.84,97.63
175,4,91.53,95.25
175,5,91.53,95.93
175,6,91.15,96.27
175,7,91.53,95.93
175,8,91.34,92.54
175,9,92.47,96.61
175,10,91.71,96.27
175,11,6.97,0.68
175,12,91.15,92.20
175,13,91.90,95.25
175,14,93.03,97.63
175,15,89.64,92.54
175,16,90.02,95.93
175,17,91.53,94.58
175,18,92.47,96.95
175,19,91.71,94.92
175,20,92.84,96.27
175,21,90.77,92.20
175,22,89.64,93.56
175,23,91.53,95.93
175,24,91.90,95.25
175,25,88.89,93.56
175,26,90.58,95.93
175,27,90.77,94.58
175,28,93.03,95.59
175,29,90.02,95.59
175,30,93.22,95.25
200,1,92.09,95.93
200,2,93.97,97.29
200,3,92.66,97.63
200,4,91.34,94.58
200,5,92.28,95.59
200,6,93.60,97.29
200,7,93.79,96.95
200,8,90.40,94.92
200,9,91.34,95.59
200,10,91.90,95.25
200,11,92.47,94.58
200,12,92.66,95.59
200,13,92.47,95.25
200,14,92.28,97.29
200,15,90.40,93.90
200,16,92.66,95.25
200,17,92.28,94.58
200,18,92.47,95.25
200,19,92.66,96.27
200,20,91.15,94.92
200,21,92.28,95.93
200,22,91.34,95.25
200,23,92.84,95.93
200,24,91.71,96.61
200,25,89.45,94.24
200,26,92.66,95.25
200,27,93.22,95.59
200,28,92.28,94.58
200,29,93.41,97.63
200,30,92.09,95.59
225,1,92.66,96.27
225,2,91.53,95.93
225,3,93.03,95.25
225,4,91.71,94.24
225,5,92.09,96.61
225,6,93.41,95.93
225,7,90.21,92.20
225,8,91.53,94.24
225,9,93.41,96.61
225,10,92.47,96.95
225,11,92.47,96.95
225,12,93.41,96.95
225,13,94.16,95.25
225,14,92.28,95.93
225,15,92.47,95.93
225,16,93.22,96.61
225,17,93.41,96.95
225,18,91.71,93.90
225,19,93.03,96.95
225,20,92.84,95.93
225,21,92.28,97.63
225,22,92.47,95.93
225,23,93.41,96.95
225,24,92.66,96.95
225,25,93.22,96.27
225,26,3.01,0.00
225,27,90.96,95.59
225,28,91.71,97.63
225,29,91.53,95.25
225,30,88.70,93.22
250,1,90.58,93.22
250,2,2.45,0.00
250,3,92.28,95.59
250,4,92.28,94.92
250,5,92.09,96.61
250,6,93.03,96.27
250,7,91.90,94.92
250,8,92.84,95.59
250,9,91.71,93.90
250,10,92.09,96.95
250,11,93.41,95.59
250,12,2.64,0.00
250,13,91.53,96.61
250,14,92.66,96.61
250,15,92.84,95.59
250,16,92.84,95.59
250,17,93.60,96.27
250,18,92.47,94.92
250,19,90.77,94.58
250,20,92.66,95.93
250,21,91.53,94.92
250,22,92.09,95.25
250,23,91.34,94.24
250,24,91.90,94.58
250,25,92.47,94.92
250,26,91.15,94.24
250,27,91.34,95.93
250,28,93.41,95.59
250,29,90.77,94.92
250,30,92.09,95.25
275,1,94.35,95.93
275,2,93.22,95.25
275,3,91.34,95.59
275,4,93.22,96.27
275,5,92.28,93.90
275,6,92.66,96.27
275,7,2.45,0.00
275,8,92.09,95.25
275,9,93.41,95.25
275,10,92.66,95.25
275,11,94.54,95.93
275,12,91.71,93.56
275,13,93.97,96.27
275,14,92.09,95.25
275,15,92.28,96.95
275,16,92.09,94.24
275,17,92.66,96.27
275,18,93.97,96.61
275,19,2.45,0.00
275,20,94.35,96.95
275,21,92.66,95.93
275,22,93.22,96.95
275,23,92.84,95.59
275,24,92.47,96.27
275,25,93.60,96.95
275,26,93.41,96.61
275,27,92.47,96.27
275,28,92.84,95.93
275,29,93.97,96.95
275,30,93.97,95.93
300,1,92.84,96.27
300,2,93.03,96.61
300,3,94.35,95.93
300,4,93.22,95.59
300,5,92.84,94.24
300,6,93.79,96.61
300,7,92.28,97.29
300,8,93.22,96.27
300,9,93.60,96.95
300,10,92.47,96.27
300,11,92.47,96.61
300,12,91.15,94.92
300,13,92.09,95.59
300,14,93.03,96.95
300,15,92.66,96.61
300,16,92.47,95.59
300,17,92.09,96.61
300,18,92.09,94.92
300,19,93.03,95.93
300,20,93.79,96.27
300,21,91.71,95.25
300,22,92.47,95.59
300,23,93.60,96.95
300,24,92.66,94.92
300,25,91.34,95.59
300,26,92.84,96.27
300,27,93.03,95.59
300,28,6.40,0.00
300,29,92.84,96.27
300,30,91.90,96.61
325,1,93.03,95.25
325,2,92.47,97.29
325,3,6.40,0.00
325,4,92.47,96.27
325,5,93.03,94.24
325,6,6.40,0.00
325,7,92.09,95.59
325,8,94.16,97.29
325,9,92.66,95.25
325,10,92.66,94.92
325,11,91.15,92.88
325,12,93.22,96.27
325,13,92.09,97.29
325,14,94.16,95.93
325,15,92.47,96.27
325,16,9.60,17.29
325,17,93.97,96.27
325,18,93.03,95.93
325,19,84.93,90.51
325,20,6.40,0.00
325,21,92.09,94.92
325,22,92.09,95.25
325,23,93.41,96.61
325,24,91.15,93.22
325,25,93.41,96.61
325,26,92.47,96.61
325,27,93.60,95.93
325,28,91.90,94.92
325,29,92.28,95.25
325,30,4.52,8.14
350,1,92.84,95.59
350,2,92.28,95.93
350,3,92.28,96.27
350,4,2.45,0.00
350,5,92.84,94.92
350,6,92.28,95.93
350,7,93.79,95.59
350,8,94.16,97.29
350,9,92.09,94.58
350,10,92.84,96.95
350,11,93.41,95.25
350,12,91.71,95.25
350,13,93.97,96.27
350,14,93.60,96.27
350,15,93.22,95.59
350,16,92.84,96.95
350,17,90.77,92.20
350,18,92.47,95.25
350,19,92.47,96.27
350,20,94.35,97.97
350,21,4.52,8.14
350,22,93.22,96.27
350,23,93.41,97.29
350,24,93.60,96.61
350,25,92.84,95.93
350,26,93.03,95.59
350,27,93.22,95.93
350,28,2.45,0.00
350,29,4.52,8.14
350,30,92.84,95.93
375,1,92.28,95.93
375,2,93.41,95.25
375,3,93.97,95.59
375,4,90.58,94.58
375,5,93.97,97.29
375,6,93.22,95.93
375,7,92.47,96.27
375,8,93.41,94.58
375,9,93.97,95.25
375,10,93.22,96.27
375,11,92.47,94.92
375,12,92.47,95.59
375,13,92.84,95.25
375,14,92.66,94.92
375,15,94.35,98.31
375,16,92.66,96.61
375,17,92.84,96.27
375,18,94.16,96.61
375,19,93.60,96.95
375,20,94.73,96.95
375,21,93.97,96.61
375,22,92.09,96.27
375,23,90.96,94.58
375,24,93.41,96.95
375,25,91.34,95.93
375,26,93.97,96.27
375,27,92.28,94.92
375,28,92.28,93.90
375,29,92.84,95.93
375,30,93.97,96.61
400,1,93.97,96.61
400,2,93.97,96.61
400,3,94.16,97.29
400,4,93.97,96.27
400,5,93.41,95.93
400,6,92.47,97.29
400,7,94.54,96.27
400,8,92.66,95.59
400,9,90.77,93.90
400,10,94.54,99.32
400,11,93.79,95.59
400,12,93.22,94.92
400,13,94.35,96.61
400,14,93.41,95.93
400,15,92.47,96.27
400,16,93.60,97.63
400,17,93.22,95.59
400,18,93.79,96.95
400,19,93.60,96.61
400,20,91.34,94.58
400,21,91.34,94.92
400,22,94.54,95.25
400,23,92.84,95.25
400,24,93.79,96.27
400,25,92.84,94.92
400,26,92.28,96.61
400,27,92.47,96.27
400,28,92.66,96.61
400,29,92.84,96.95
400,30,91.71,95.93
